0.0,0.0,0.05446071546556167,0.8237799313730809,0.9184256011598125
0.1,0.010000000000000002,0.05178378495721886,0.7942553934057188,0.9053152049103784
0.1414213562373095,0.02,0.04946942216254222,0.7820283879837794,0.8916113625325023
0.17320508075688773,0.03,0.04753252299255428,0.772082773141606,0.8772783707967663
0.2,0.04000000000000001,0.04540567586451269,0.7634264876255111,0.8632216987903861
0.22360679774997896,0.049999999999999996,0.043175641965109486,0.7579049290685604,0.849312379190915
0.2449489742783178,0.06,0.04148731000058516,0.750132335302973,0.8343332890076436
0.2645751311064591,0.07,0.03930460188897123,0.7453094408760279,0.8203071721510454
0.282842712474619,0.08,0.03741720640926939,0.7396897500540843,0.8056277265705754
0.3,0.09,0.0353505001719651,0.7358419416779562,0.7913046530958268
0.31622776601683794,0.1,0.03383642494746122,0.7310962825778466,0.7757502692007572
0.33166247903553997,0.10999999999999999,0.03189512068941548,0.7283118474353556,0.7611582956822943
0.34641016151377546,0.12,0.03027205722781705,0.7249648913190142,0.745758836968148
0.36055512754639896,0.13000000000000003,0.0285534051616984,0.7222037048049547,0.7305945437957674
0.37416573867739417,0.14,0.02700470468402428,0.7171233112294757,0.7149735717437514
0.3872983346207417,0.15000000000000002,0.02550064477250779,0.7158149088742813,0.6990909752673974
0.4,0.16000000000000003,0.023966237298915023,0.7106597870879446,0.6833745465364421
0.41231056256176607,0.17,0.022616420304478118,0.7106917464822858,0.6669920826692947
0.4242640687119285,0.18,0.021311168283912992,0.705066539159253,0.6504941985009179
0.43588989435406733,0.18999999999999997,0.01990171668799297,0.7040721752679868,0.6342071465883755
0.4472135954999579,0.19999999999999998,0.01861869896863495,0.7010372117886049,0.617549758643321
0.458257569495584,0.21,0.017277483276709,0.7001083702437865,0.6010085648223603
0.469041575982343,0.22000000000000003,0.016152402788533558,0.6983170145842263,0.5837286877684057
0.47958315233127197,0.23,0.01484822247533596,0.698952026546711,0.5670943990166074
0.4898979485566356,0.24,0.013959666680015156,0.6923616081126904,0.5487193928842365
0.5,0.25,0.012815016413358075,0.6919789807139461,0.5314114563372379
0.5099019513592785,0.26,0.011843628033140331,0.6895953747989879,0.5133172453343926
0.5196152422706632,0.2700000000000001,0.01073207494729798,0.6886526478899073,0.49587170226761484
0.5291502622129182,0.28,0.009847024366522066,0.6883121134302846,0.4772906017745315
0.5385164807134504,0.29,0.009054974592336002,0.6807874913872465,0.4581826085899559
0.5477225575051661,0.29999999999999993,0.008086112098027766,0.6858616371207082,0.4400580226749123
0.5567764362830022,0.31000000000000005,0.007416490687170492,0.6815745915439362,0.42016691412677226
0.565685424949238,0.32,0.006586542281132973,0.6804069264232941,0.4013082657336653
0.5744562646538028,0.32999999999999996,0.005835184607777302,0.6803868669028494,0.38196723209457095
0.5830951894845301,0.3400000000000001,0.005198332338402212,0.6778664882991108,0.36183454812086807
0.5916079783099616,0.35,0.0045705044085197636,0.6757263108854416,0.34165301188456754
0.6,0.36,0.00395062939394058,0.6767383475201671,0.3214819337697207
0.6082762530298219,0.36999999999999994,0.0034620978875915974,0.6753790392462018,0.3001634113518971
0.6164414002968976,0.38,0.0029354063003341796,0.6740969277922372,0.2793267178397538
0.6244997998398398,0.39,0.0024410972369900918,0.6747754818212264,0.25832763967786326
0.6324555320336759,0.4,0.002030121197239788,0.6718779715241868,0.2364645488929851
0.6403124237432849,0.41000000000000003,0.001637987033843173,0.6713402798331831,0.21458707157836096
0.648074069840786,0.41999999999999993,0.001295251092201576,0.6703638069698968,0.19223995269426528
0.6557438524302001,0.43,0.000984591638504609,0.6734622308581744,0.1697007941681197
0.6633249580710799,0.43999999999999995,0.0007262625804099011,0.672347866874509,0.1465755972109045
0.6708203932499369,0.45,0.0005053887670378772,0.670255714493597,0.12312109453066741
0.6782329983125268,0.46,0.0003241090999350061,0.671301816515466,0.09930161667087915
0.6855654600401044,0.47000000000000003,0.00018145525759164923,0.6696593403893969,0.07516293548637247
0.6928203230275509,0.48,8.023871709136177e-05,0.6732449770524377,0.0505710937837673
0.7,0.48999999999999994,2.0203302811660762e-05,0.6692384002042143,0.02548394368291366
0.7071067811865476,0.5000000000000001,2.0660140265249538e-16,0.6665300310613151,0.0
0.714142842854285,0.51,2.0232392438278904e-05,0.66825155217318,0.025480058383545175
0.7211102550927979,0.5200000000000001,8.144014201938366e-05,0.6691130303300571,0.05047547386151339
0.7280109889280518,0.53,0.0001811590751788623,0.6689745258410875,0.07517620230807684
0.7348469228349535,0.54,0.00032257417325427654,0.6714974689836238,0.09936244348445376
0.7416198487095663,0.55,0.000503801925126316,0.6719634009013161,0.12318007817861906
