0,0.23965555253671791
1,0.24974095399422486
2,0.2547255938654508
3,0.25505951574434127
4,0.25767088609779537
5,0.2596477694466856
6,0.2590705802700052
7,0.2602295300650725
8,0.26356707434337157
9,0.2614656304181861
10,0.26340577081609956
11,0.2660008835518917
12,0.2660481954275159
13,0.26762626603676737
14,0.26738992371035836
15,0.267378810072698
16,0.26974740438311723
17,0.270302601067482
18,0.27290853310081814
19,0.2738732406313927
20,0.2739074795869659
21,0.2755925424579054
22,0.2769774161443062
23,0.27771715479923487
24,0.2763228411617685
25,0.2784806297564466
26,0.2790783952731188
27,0.2787115346091621
28,0.2775289894455293
29,0.2784209797411508
30,0.28136196408492076
31,0.2840332558444645
32,0.28434484470818655
33,0.28427915833755873
34,0.2822499124563353
35,0.279139023821251
36,0.286519558216821
37,0.28650226352995767
38,0.2868075371246306
39,0.2875094667276529
40,0.28850350056543306
41,0.2883059739619927
42,0.2896455953973938
43,0.29218504848827975
44,0.2875211533222439
45,0.2897523612391394
46,0.2900168899061128
47,0.29313278156335265
48,0.2902491124710326
49,0.2924718591311232
50,0.29390004257960856
51,0.2962065603022277
52,0.2950026372832223
53,0.29737802358787147
54,0.2942702596296504
55,0.29848877933237594
56,0.2958148987344803
57,0.2981491628966253
58,0.2978519351029656
59,0.2978490027199151
60,0.30243709003829145
61,0.29881327356034476
62,0.2993463074011574
63,0.30315080838669745
64,0.30070579762369604
65,0.2983179610018059
66,0.3005503456688471
67,0.3059354926389204
68,0.304135066952649
69,0.3034333404578139
70,0.30562940978378644
71,0.307344933159916
72,0.30393767948550127
73,0.3073932034801964
74,0.30748525578907177
75,0.3086212151905046
76,0.3059626552486452
77,0.30756684643837856
78,0.30838565204592544
79,0.31006270081355825
80,0.3093132005964355
81,0.30921235718771634
82,0.31200827642599616
83,0.3123963080024655
84,0.3105280703193425
85,0.31130280571271635
86,0.313703258379921
87,0.31773931450185716
88,0.30921321078641356
89,0.31251836819377554
90,0.3167177071159918
91,0.3172520892417983
92,0.31516124593873246
93,0.31446700050694226
94,0.31377943047592743
95,0.31771456061123104
96,0.31726171250700896
97,0.313775833089176
98,0.3169723973483052
99,0.313909468791368
100,0.319235999976187
101,0.31805278357579486
102,0.31975233349967674
103,0.320458718305428
104,0.3188966929594196
105,0.32008068780891114
106,0.3207791066754179
107,0.31957093340510656
108,0.3217803938354269
109,0.32079152300812425
110,0.32447017046345505
111,0.32259303655222626
112,0.3218660631595219
113,0.3225595248294636
114,0.3253130545508796
115,0.32213023704986193
116,0.32730328098666694
117,0.3251787384519413
118,0.32351629334493726
119,0.32410933091805416
120,0.325677319658156
121,0.32489609632024874
122,0.33095340415800484
123,0.33047196515197397
124,0.3292327479498834
125,0.32850048691931977
126,0.3272181804870635
127,0.3307287482190834
128,0.32888870450599317
129,0.33240030485957145
130,0.3272149934620318
131,0.3319902308149873
132,0.3314609468150007
133,0.3318391675404471
134,0.333283761676425
135,0.3327426211225963
136,0.3302162470566212
137,0.3295530692988674
138,0.3327033917478149
139,0.3370986542801822
140,0.332412329560982
141,0.3363345867371982
142,0.33267428554002004
143,0.3329491203367874
144,0.3332243056343288
145,0.33563195951040714
146,0.33575138109743996
147,0.3361107456228625
148,0.3386297291136639
149,0.33503378792574307
150,0.33978609747094574
151,0.3374463711699873
152,0.3381491374607691
153,0.33449091967070743
154,0.3345938645887275
155,0.34204010729635115
156,0.33997677610523735
157,0.3412495052101928
158,0.3384212532984256
159,0.3390712723662859
160,0.3375334205807961
161,0.34547947186092015
162,0.3401887454897342
163,0.33919444186206277
164,0.3457684961655982
165,0.3429695648226925
166,0.3423282895819615
167,0.34385991949493944
168,0.3456358225254395
169,0.342961928683793
170,0.34525372665819315
171,0.3496341722657678
172,0.344855032994206
173,0.3444816633381599
174,0.3467547601792927
175,0.34904586436867974
176,0.3461262136756608
177,0.34862984292380633
178,0.3476712856885184
179,0.3427779600962812
180,0.3465921391333942
181,0.3485748725300327
182,0.3465140038223882
183,0.35271276358500764
184,0.34705106931574803
185,0.35149520334003453
186,0.349263400661607
187,0.35218147873728745
188,0.3561089806720619
189,0.3491721258934839
190,0.3525116055873718
191,0.35290995517075874
192,0.3524284353142713
193,0.35328209687954265
194,0.34598362328552756
195,0.353095899930628
196,0.3546055797091534
197,0.35379657301741424
198,0.3523935042305723
199,0.3496748650296411
200,0.3537906747475339
201,0.35473288250114204
202,0.3541292825971973
203,0.3582313489852431
204,0.35197778278076897
205,0.3538717073842701
206,0.3572363425093487
207,0.3573031564220934
208,0.35096707071257277
209,0.35870785686665513
210,0.3588994699190213
211,0.3564179617772436
212,0.355150724283246
213,0.35816745764008107
214,0.35530787217293025
215,0.36201959858851024
216,0.35871254131978453
217,0.3583676043005734
218,0.35807798925789014
219,0.35936627736605353
220,0.3599488016446302
221,0.35786363955168526
222,0.3596135987230635
223,0.35946048743153075
224,0.36527868382572154
225,0.3603251209238421
226,0.35943148065018404
227,0.36343367730047016
228,0.36822817442617195
229,0.3623378807037819
230,0.3598368458263525
231,0.36232429535876065
232,0.3628536737965346
233,0.36453128131101536
234,0.361655724233045
235,0.3629277994301576
236,0.36644222387951497
237,0.3714965033681235
238,0.366623473294467
239,0.3689951969881246
240,0.3643001564426437
241,0.36297081343007265
242,0.3600028677584071
243,0.3613364407469888
244,0.36582168849958546
245,0.36343826363652454
246,0.3665323035711278
247,0.3689241983783657
248,0.36589703007685614
249,0.36602825629385
250,0.36740281822649606
251,0.36764112543793614
252,0.3691306652982173
253,0.36673365902558647
254,0.3666467457417972
255,0.37295407953983317
256,0.3691659165521657
257,0.37139885539363265
258,0.3715313457827344
259,0.37396322623681455
260,0.3666499323878754
261,0.3652477129626234
262,0.37246683923838264
263,0.3726444263973995
264,0.36867519458710674
265,0.37055048143840447
266,0.3738318847339516
267,0.37136914421536615
268,0.3719726115194849
269,0.3741601746374907
270,0.36877810992380666
271,0.37909747761383006
272,0.3745295466354584
273,0.38036788476971
274,0.36897603047250815
275,0.3745945565843949
276,0.3756679524279582
277,0.3704675907745178
278,0.3759684771135273
279,0.37499647884854914
280,0.380488274276898
281,0.37629737564213883
282,0.3780277713786045
283,0.37550407344437486
284,0.37315954937748014
285,0.3792699011740278
286,0.37849777739582807
287,0.3755345397103318
288,0.37673607790515534
289,0.3780191785504992
290,0.3807761706167301
291,0.3773020082680843
292,0.3801913731464785
293,0.378723793533805
294,0.373587101888274
295,0.37777885664145777
296,0.37951643533552387
297,0.37927939804344546
298,0.3801730829921585
299,0.381863095070755
300,0.3789399363856766
301,0.38092459608920476
302,0.37883527534108336
303,0.3751309746839513
304,0.3766073922405442
305,0.376298624246803
306,0.3790988234673313
307,0.38054598326471883
308,0.3767493155374176
309,0.3835453257006595
310,0.3799799452601868
311,0.3830333360122518
312,0.37712366146429577
313,0.3832915454494904
314,0.3855218137384232
315,0.3795311825582598
316,0.38042530309781303
317,0.3817169039154228
318,0.3779573624684356
319,0.3808960770858579
320,0.384419059411538
321,0.3812777433363251
322,0.38396021988681284
323,0.3818225136393512
324,0.3825442644938634
325,0.3847688403001793
326,0.386285993760254
327,0.388819129149195
328,0.3850988325158465
329,0.38251185578409896
330,0.3876520043650742
331,0.3840740691168136
332,0.38522129912633124
333,0.3863906893046926
334,0.3850482265930824
335,0.38380010581265767
336,0.382550045745949
337,0.3883254411122495
338,0.3839392026915775
339,0.39077455858491567
340,0.3868234341924944
341,0.38995940858275135
342,0.38258306182783564
343,0.3908811571157349
344,0.38575000938216164
345,0.3832849953436199
346,0.38765007110657596
347,0.38799060886944353
348,0.38811935867876496
349,0.39493086996212073
350,0.38992013711221674
351,0.3849289880098763
352,0.3834909316884583
353,0.38501661338255055
354,0.38812902382169057
355,0.38593338023538315
356,0.38862903665883075
357,0.38834058500808627
358,0.3882020252517435
359,0.38966610117952916
360,0.3879305177428628
361,0.3905315173187327
362,0.3900380192641714
363,0.3906786587219608
364,0.39017511584102277
365,0.3900045926536515
366,0.38505246980335334
367,0.38812027510146857
368,0.39171876268372274
369,0.3851574472325979
370,0.3907168289323115
371,0.39090367281097954
372,0.3845181909822592
373,0.38964353468106205
374,0.3940448452587041
375,0.3892439361632148
376,0.390992211841312
377,0.39049420042373695
378,0.3903478127848702
379,0.38972141233394025
380,0.3917291202708078
381,0.3935849890633143
