0.0009999999999999998	0.053735287599301226
0.002	0.05416195226403181
0.003	0.05340777303616506
0.003999999999999999	0.053530286062970785
0.005	0.05334878904836447
0.006	0.05315074725620724
0.007	0.05267811125696114
0.008	0.052417831690987474
0.009	0.05192633425094044
0.010000000000000002	0.05175899743005842
0.011000000000000001	0.05164132504623845
0.012	0.05126657230142387
0.012999999999999998	0.05169165694901825
0.014	0.050949932682155315
0.015	0.05109443687454885
0.015999999999999997	0.05085998609433576
0.017000000000000005	0.050321398986137085
0.018000000000000002	0.05047212638226404
0.019	0.05012976509642605
0.02	0.049312184235937265
0.020999999999999998	0.04995929005566643
0.022	0.04910651337603494
0.023000000000000003	0.049317847488189764
0.024	0.04857057038441607
0.025	0.04842882123325684
0.026000000000000002	0.048404692345161975
0.027000000000000003	0.04796369545093021
0.028	0.047797332176107474
0.029000000000000005	0.047826730195419866
0.03	0.04814887411808063
0.030999999999999996	0.04710932812801804
0.032	0.04691442974332921
0.033	0.04667393462510071
0.034	0.04673075393798238
0.035	0.046455270622234805
0.036	0.04618034279903951
0.037000000000000005	0.04566169234779736
0.038	0.04550624905893298
0.03899999999999999	0.04539393986633084
0.04000000000000001	0.0453137900526037
0.04100000000000001	0.04498380469599632
0.042	0.04466662116755895
0.043	0.04497094136024306
0.044000000000000004	0.0443903488506225
0.045	0.04373363515602188
0.046	0.044137397133856865
0.047	0.04401127142989745
0.048	0.043869293678343864
0.049	0.04354736836024899
0.049999999999999996	0.04323912703817315
0.05099999999999999	0.04315186834390771
0.05199999999999999	0.043004820037065516
0.053	0.04285306958123973
0.05399999999999999	0.04243137936936141
0.05500000000000001	0.042215381056088026
0.056	0.04173136856266177
0.05700000000000001	0.04217172454131332
0.058	0.04143441972277123
0.059	0.04135736235370129
0.06	0.04128962424528068
0.061000000000000006	0.04132183183558961
0.062	0.04088615918419017
0.06299999999999999	0.040862969293468915
0.06399999999999999	0.040356732548261984
0.065	0.040438510770830084
0.06600000000000002	0.03996694468282379
0.067	0.03985136319629561
0.06800000000000002	0.03975356474243706
0.069	0.03900173242225335
0.07	0.039235682750160344
0.07099999999999998	0.039095725776068846
0.07200000000000001	0.03873102238585955
0.07299999999999998	0.0388103662053434
0.07400000000000001	0.038588983047570725
0.07499999999999998	0.03849235539122325
0.076	0.038112298041826385
0.077	0.037836052447692996
0.078	0.0378057930161701
0.07899999999999999	0.03775056214795252
0.08	0.03758512693836138
0.08100000000000002	0.03720159673680065
0.082	0.03678265235915163
0.08299999999999999	0.03667943042785525
0.08399999999999999	0.03684752616049605
0.08500000000000002	0.03654585960733337
0.08599999999999998	0.03623245393410946
0.08699999999999998	0.036418572728250484
0.088	0.03606517626452635
0.089	0.035875139109912545
0.09	0.03511460803687423
0.09100000000000001	0.03519348619058228
0.09200000000000001	0.03540085959567602
0.09300000000000001	0.03494784218008809
0.09399999999999999	0.03456306935435197
0.095	0.034812957214923924
0.096	0.03446311350984094
0.097	0.03411095173268369
0.098	0.03458091534330118
0.09899999999999999	0.03393097854747399
0.1	0.03357663785657298
0.101	0.033374583455104474
0.10200000000000001	0.03350640765572233
0.10299999999999998	0.03345003150655609
0.10400000000000001	0.033370096543488034
0.10499999999999998	0.03290243702651073
0.10599999999999998	0.03275588117145032
0.10700000000000001	0.03280403239704496
0.10800000000000001	0.0324117154751082
0.10900000000000001	0.03243566615014287
0.10999999999999999	0.032507532534945136
0.11099999999999999	0.03215648325968542
0.112	0.03164963277146729
0.11299999999999999	0.03148365799540179
0.114	0.031299807292710057
0.115	0.031093507230330494
0.11600000000000002	0.03082330361733457
0.11700000000000002	0.030971062199301996
0.11799999999999998	0.030546716544372042
0.119	0.03014981555795135
0.12	0.030318703566485715
0.121	0.029922750939506842
0.12200000000000001	0.030016160646056573
0.12299999999999998	0.029915984052012255
0.12399999999999999	0.029634642666221764
0.12500000000000003	0.02942650927097638
0.12599999999999997	0.028980479106801307
0.127	0.029197520170601676
0.128	0.028794932638242142
0.129	0.028859791288283827
0.13000000000000003	0.028648192247507507
0.13100000000000003	0.028495271012408223
0.132	0.028446441001313588
0.133	0.028259478716883387
0.13400000000000004	0.02798658915251952
0.135	0.027666432362320647
0.136	0.027558125879061816
0.13699999999999998	0.027533864987165858
0.138	0.027267123660085837
0.139	0.027070928262186267
0.14	0.0267949796444931
0.141	0.02685519322000585
0.14200000000000002	0.027157077001275745
0.143	0.026425019818889832
0.144	0.026680504339245847
0.145	0.02629583089169064
0.146	0.026041711713631868
0.147	0.02587105451744521
0.14800000000000002	0.025889677940977573
0.149	0.025882610163063022
0.15000000000000002	0.02560394044391801
0.15100000000000002	0.025622033994381087
0.152	0.025252662446641844
0.15300000000000002	0.025047787040056783
0.15400000000000003	0.02479416486942282
0.15500000000000003	0.02495086667134878
0.15599999999999997	0.024609023411073162
0.157	0.024408445043950795
0.15800000000000003	0.024739709321117718
0.159	0.024160823243124782
0.16000000000000003	0.024235561809255013
0.16100000000000003	0.023936270042655926
0.162	0.02374771955663031
0.16299999999999998	0.023909378740614814
0.16400000000000003	0.02359368626624877
0.165	0.023191343498814146
0.16600000000000004	0.02324733038597488
0.167	0.022876192259854898
0.168	0.023065228193957236
0.169	0.022590043127897242
0.17	0.022657240887268004
0.171	0.022398534464172476
0.172	0.02206874664242849
0.173	0.022279346716161167
0.174	0.022101010475019212
0.17500000000000002	0.021836447715222664
0.17600000000000002	0.021743825573900342
0.177	0.02156597758036954
0.178	0.021391624099735232
0.17900000000000002	0.021383539452169493
0.18	0.02133451911727123
0.181	0.02134534674170743
0.18199999999999997	0.020905306311628374
0.18300000000000002	0.020559096976105244
0.184	0.0206869159878699
0.185	0.020465364207088027
0.18600000000000003	0.02032574706508648
0.187	0.02029036849307902
0.188	0.020143096615030553
0.189	0.02012196164293147
0.18999999999999997	0.019738728920327367
0.191	0.019798132183105246
0.192	0.01955482034869477
0.19299999999999998	0.019524339080430365
0.194	0.019295448564877717
0.195	0.01921557008356273
0.196	0.019064745291031825
0.19699999999999998	0.01876199461498786
0.19800000000000004	0.018912791495091723
0.19900000000000004	0.018571602029642347
0.19999999999999998	0.018557269777262016
0.20100000000000004	0.018389872642667855
0.202	0.01832890546569921
0.203	0.018135724121886944
0.20399999999999996	0.018064499858267403
0.205	0.018155562241262687
0.20600000000000002	0.01771751362496064
0.207	0.017756922633127933
0.20799999999999996	0.01749513331518917
0.209	0.0175642949594308
0.21	0.017232960840994443
0.21100000000000002	0.01718941477739442
0.212	0.017238565825232532
0.21300000000000002	0.01698568736995309
0.214	0.01682131153354888
0.215	0.016814111379515426
0.21599999999999997	0.01654038376717267
0.21699999999999997	0.016458883466469166
0.21800000000000003	0.01629155325917276
0.21899999999999997	0.01617584364122467
0.22000000000000003	0.01617129621876409
0.22100000000000003	0.016079938906720166
0.22199999999999998	0.0160121973785258
